Date,Close
6/19/2017,101.02
6/20/2017,97.58
6/21/2017,98.01
6/22/2017,96.67
6/23/2017,97.95
6/26/2017,96.02
6/27/2017,93.87
6/28/2017,95.74
6/29/2017,92.51
6/30/2017,91.51
7/3/2017,91.55
7/5/2017,92.29
7/6/2017,92.48
7/7/2017,94.57
7/10/2017,95.63
7/11/2017,96.93
7/12/2017,97.7
7/13/2017,97.6
7/14/2017,99.64
7/17/2017,99.13
7/18/2017,99.83
7/19/2017,101.39
7/20/2017,101.7
7/21/2017,99.89
7/24/2017,100.21
7/25/2017,99.12
7/26/2017,100.86
7/27/2017,99.93
7/28/2017,94.4
7/31/2017,92.63
8/1/2017,92.63
8/2/2017,90.01
8/3/2017,88.96
8/4/2017,88.83
8/7/2017,92.01
8/8/2017,90.68
8/9/2017,91.48
8/10/2017,88.14
8/11/2017,90.34
8/14/2017,91.5
8/15/2017,91.02
8/16/2017,91.88
8/17/2017,89.77
8/18/2017,90.26
8/21/2017,89.01
8/22/2017,91.7
8/23/2017,91.45
8/24/2017,90.3
8/25/2017,90.48
8/28/2017,91.54
8/29/2017,92.39
8/30/2017,93.53
8/31/2017,93.69
9/1/2017,94.08
9/5/2017,93.66
9/6/2017,94.5
9/7/2017,95.32
9/8/2017,94.35
9/11/2017,97.17
9/12/2017,97.95
9/13/2017,96.74
9/14/2017,97.46
9/15/2017,98.64
9/18/2017,100.91
9/19/2017,102.01
9/20/2017,99.66
9/21/2017,99.52
9/22/2017,100.59
9/25/2017,99.01
9/26/2017,99.17
9/27/2017,104.17
9/28/2017,104.92
9/29/2017,106
10/2/2017,104.95
10/3/2017,102.84
10/4/2017,103
10/5/2017,101.67
10/6/2017,102.47
10/9/2017,103.95
10/10/2017,104.45
10/11/2017,104.59
10/12/2017,104.82
10/13/2017,105.3
10/16/2017,107.33
10/17/2017,108.01
10/18/2017,108.09
10/19/2017,108.05
10/20/2017,108.34
10/23/2017,107.8
10/24/2017,107.69
10/25/2017,106.71
10/26/2017,108.85
10/27/2017,108.07
10/30/2017,107.35
10/31/2017,108.89
11/1/2017,105.15
11/2/2017,106.38
11/3/2017,106.3
11/6/2017,105.51
11/7/2017,107.5
11/8/2017,107.08
11/9/2017,102.4
11/10/2017,102.44
11/13/2017,101.93
11/14/2017,102.15
11/15/2017,102.95
11/16/2017,104.77
11/17/2017,101.65
11/20/2017,102.51
11/21/2017,104.73
11/22/2017,104.47
11/24/2017,105.04
11/27/2017,104.39
11/28/2017,107.16
11/29/2017,100.35
11/30/2017,102.24
12/1/2017,103.87
12/4/2017,100.88
12/5/2017,102.64
12/6/2017,102.74
12/7/2017,104.58
12/8/2017,103.98
12/11/2017,103.85
12/12/2017,103.06
12/13/2017,103.87
12/14/2017,104.42
12/15/2017,105.63
12/18/2017,111.22
12/19/2017,111.62
12/20/2017,112.45
12/21/2017,108.62
12/22/2017,109.32
12/26/2017,107.65
12/27/2017,107.28
12/28/2017,107.85
12/29/2017,105.07
1/2/2018,106.13
1/3/2018,107.37
1/4/2018,107.56
1/5/2018,109.86
1/8/2018,110.16
1/9/2018,109.2
1/10/2018,106.28
1/11/2018,106.24
1/12/2018,107.29
1/16/2018,107.66
1/17/2018,113.49
1/18/2018,114.65
1/19/2018,115.02
1/22/2018,114.59
1/23/2018,116.01
1/24/2018,114.93
1/25/2018,113.09
1/26/2018,113.44
1/29/2018,112.13
1/30/2018,109.41
1/31/2018,109.8
2/1/2018,111.15
2/2/2018,106.52
2/5/2018,101.2
2/6/2018,105.23
2/7/2018,102.66
2/8/2018,98.54
2/9/2018,100.9
2/12/2018,103.91
2/13/2018,104.21
2/14/2018,107.47
2/15/2018,108.87
2/16/2018,107.52
2/20/2018,110.55
2/21/2018,109.67
2/22/2018,108.91
2/23/2018,110.47
2/26/2018,114.67
2/27/2018,113.46
2/28/2018,113.31
3/1/2018,111.21
3/2/2018,113.01
3/5/2018,113.83
3/6/2018,116.07
3/7/2018,117.45
3/8/2018,117
3/9/2018,121.15
3/12/2018,122.39
3/13/2018,120.48
3/14/2018,120.44
3/15/2018,120.81
3/16/2018,120.62
3/19/2018,115.98
3/20/2018,117.19
3/21/2018,118.06
3/22/2018,112.92
3/23/2018,108.18
3/26/2018,113.36
3/27/2018,107.81
3/28/2018,106.57
3/29/2018,109.01
4/2/2018,105.33
4/3/2018,107.57
4/4/2018,109.25
4/5/2018,108.71
4/6/2018,104.07
4/9/2018,103.79
4/10/2018,108.57
4/11/2018,106.64
4/12/2018,109.12
4/13/2018,107.59
4/16/2018,108.85
4/17/2018,108.85
4/18/2018,108.24
4/19/2018,102.29
4/20/2018,101.48
4/23/2018,101
4/24/2018,99.56
4/25/2018,98.65
4/26/2018,100.83
4/27/2018,102.18
4/30/2018,101.74
5/1/2018,102.33
5/2/2018,102.17
5/3/2018,102.99
5/4/2018,106.66
5/7/2018,106.71
5/8/2018,106.9
5/9/2018,109.17
5/10/2018,111.06
5/11/2018,111.07
5/14/2018,112.73
5/15/2018,111.33
5/16/2018,113.67
5/17/2018,113.24
5/18/2018,109.39
